,idx,smiles,largest_ring,num_rings,qed,no_unwanted_frags,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,mol,score
17,7237,C=CC1CC(C2=CC=CC=C2)=NO1,6,2,0.6289925349099033,True,173.084063972,2,0,2.3656000000000006,2,21.59,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9ab20>,-7.83984
18,7914,O=C(C1SCC)CCC1(C)CCC=O,5,1,0.6592235013787422,True,214.102750816,3,0,2.4564000000000004,5,34.14,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9ab80>,-5.75732
19,6278,CC1=CC=CC(C)=C1C(C)S(=O)(=O)C2=CC=CC=C2C(F)(F)F,6,2,0.7983622235638238,True,342.090135444,2,0,4.857140000000004,3,34.14,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9abe0>,-7.65273
20,7237,COC1CC(C2=CC=CC=C2)=NO1,6,2,0.6890369692986796,True,177.078978592,3,0,1.7835,2,30.82,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9ac40>,-7.30635
21,9477,CCCOC1CCC=C1C(F)CCF,5,1,0.6035933097811316,True,204.132571636,1,0,3.1995000000000022,6,9.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9aca0>,-6.17353
22,1461,CCCC1=CC=CC=C1NC2=NC(C3CC=CC=N3)=NC=N2,6,3,0.913818012051767,True,293.16404560800004,5,1,3.6395000000000017,5,63.06,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9ad00>,-8.3028
23,4584,O=CC1=CC(O)CC=C1CC(C#N)CC(CF)F,6,1,0.738592442047772,True,255.10708516,3,1,2.03028,6,61.09,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9ad60>,-7.77666
24,673,CCCCCC1=NN=CN1CC(SC)C(C)C#N,5,1,0.6788727013407615,True,266.156517704,5,0,2.902080000000001,8,54.5,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9adc0>,-6.40342
25,3685,CCC1=C(C)N(C)C=C1C(=O)NCCCC=O,5,1,0.6022933330154727,True,236.15247788,3,1,1.60482,6,51.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9ae20>,-6.6256
26,9191,NC1CCC(C2CC3=CC=CC=C3[NH1]2)C1=C,6,3,0.7040242220266633,True,214.146998576,2,2,2.3167,1,38.05,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9ae80>,-8.12316
27,9154,CCCCC(=O)C1=CC=CC#C1,6,1,0.6187006841329764,True,160.088815004,1,0,2.659880000000001,4,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9aee0>,-6.88147
28,7744,CC(C)CCCCCCCC1CC=C2C=CC=CC2=C1N,6,2,0.7193417260764002,True,285.245649992,1,1,3.9406000000000017,8,26.02,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9af40>,-8.90357
29,7443,CCCCN(CCCO)CC1=CC=C2C=CC=CC2=C1COC,6,2,0.7198729108686369,True,315.219829168,3,1,3.970700000000003,10,32.7,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cb9afa0>,-7.56817
30,3659,CCCC=CC=CC(C1=CC=C2C(=C1)OCO2)(O)C=O,6,2,0.6398498323917093,True,274.120509056,4,1,2.7143000000000006,6,55.76,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1040>,-8.66625
31,6901,CNC1CCC=C1C=CC(OC)(F)F,5,1,0.7550048200131276,True,203.11217054,2,1,2.09,4,21.26,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba10a0>,-6.68677
32,3435,CCC(C)OCCNC(=O)C12CCCC1CC=N2,5,2,0.7343490103185932,True,252.183778008,3,1,1.9311,6,50.69,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1100>,-6.91689
33,6221,OC(C1CC=CN=N1)C2=CC=C(Br)C=N2,6,2,0.8957711476731584,True,267.00072404,4,1,2.615700000000001,2,57.84,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1160>,-7.73939
34,2456,CC1(CC=CC=C1SCCC)C=O,6,1,0.6423292680223147,True,196.092186132,2,0,3.178600000000001,4,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba11c0>,-6.35893
35,9975,BrCCOC1=CC2=CC(CCl)=CC=C2O1,6,2,0.7953911621976963,True,287.95526934,2,0,3.945300000000002,4,22.37,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1220>,-7.29105
36,9149,C1OC=CC=C1C[NH1]OC(C2[NH1]C3=CC=CC=C3O2)OC,6,3,0.6150038872530237,True,290.126657056,6,2,1.7809999999999997,6,60.98,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1280>,-7.94266
37,3399,NC1CCC(C2=CC=NC=C2)O1,6,2,0.6784535812654303,True,164.094963004,3,1,1.2179,1,48.14,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba12e0>,-6.78499
38,3888,O=CCC1CCCC1CCC(=O)NC2=CC=CN=C2Cl,6,2,0.6454827959998333,True,294.113505528,3,1,3.4590000000000023,6,59.06,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1340>,-7.81124
39,2566,O=S(=O)(C1)NCCN1CC2=CC=CC=C2C(F)(F)F,6,2,0.8967214406237887,True,294.06498331600005,3,1,1.3978999999999997,2,49.41,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba13a0>,-7.31219
40,7248,O=C(C1=CC=CC=C1C=C)CF,6,1,0.6270354957602499,True,164.063743128,1,0,2.4818000000000007,3,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1400>,-7.06577
41,2405,N=CC1C=C(Cl)C(C(=O)OC2=NC=C(C(F)(F)F)C=C2Cl)=C1,6,2,0.6617244782687441,True,349.983667484,4,1,3.987670000000001,3,63.040000000000006,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1460>,-9.18463
42,1459,CC1=CC=CC=C1N2N=NN=C2CCC(=O)NC=CCCC(CCCC)=O,6,2,0.6573096466365715,True,369.216475104,6,1,3.072720000000001,11,89.77000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba14c0>,-8.38237
43,2425,OCC1=CC=CC=C1C(F)(F)F,6,1,0.6949375209663622,True,176.044899504,1,1,2.1977,1,20.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1520>,-7.08073
44,7988,CCCC(=O)NC1=CC(C)=CC=C1OC(C)CCCC(CF)F,6,1,0.6580509857979496,True,327.20098554400005,2,1,4.978820000000004,10,38.33,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1580>,-7.15814
45,6763,C=CCOC(C)C(=O)NC1=CC=CC=C1F,6,1,0.7780217762285576,True,223.100856908,2,1,2.3553000000000006,5,38.33,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba15e0>,-7.36134
46,5244,O=C(O)SC1C[NH1]C2=NCCC2N1CCCCCCF,6,2,0.7067365658287228,True,303.141676164,5,2,2.3296,7,64.92999999999999,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1640>,-6.33882
47,2581,COC1=CC=CC1C2CC3=CC=CC=C3O2,6,3,0.7532281177089029,True,214.099379688,2,0,2.706400000000001,2,18.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba16a0>,-8.50681
48,5409,ClCCCC(CC1=NC)=NC1CCC2CCCC2C,5,2,0.6407191057316428,True,282.186276544,2,0,4.505900000000004,6,24.72,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1700>,-7.21756
49,7764,O=C(C)C=1[NH1]C=C(Br)C=1C=CC=CCF,5,1,0.659813034970289,True,271.00080429200005,1,1,3.5187000000000017,4,32.86,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1760>,-7.56206
50,4776,O=C(CCC1C=CC)C1(CCC)C=CC(NC=2)CC=2C,5,2,0.7623904265601198,True,273.209264484,2,1,4.150000000000003,5,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba17c0>,-7.18821
51,1885,C1C=CC=C(CNC=CC(Br)(F)F)O1,6,1,0.7893927279883479,True,264.99138248,2,1,2.5477,4,21.26,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1820>,-6.67804
52,9019,CC=CN=C(CC=NC1CC=CC=N1)C=N,6,1,0.6860608145498668,True,216.137496512,4,1,2.4282700000000004,5,60.93,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1880>,-6.43717
53,6310,O=CCCC(C1=CC=CC=C1)CCCF,6,1,0.6266634528190524,True,208.126343384,1,0,3.4990000000000023,7,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba18e0>,-7.08743
54,3238,FC(O)CCOC(C1=CC=CC=C1)F,6,1,0.7936785514049589,True,202.080536064,2,1,2.3493000000000004,5,29.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1940>,-7.12505
55,4855,CC=CC=C(C(=O)CCC1=CC2=CC=CC=C2)O1,6,2,0.7334601026912719,True,240.115029752,2,0,3.867000000000002,2,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba19a0>,-9.29405
56,1247,CNCC1=CC=C(F)C=C1C(=O)NCC2=CC=CC=C2CCCC(F)(F)F,6,2,0.6663554436956631,True,382.166826204,2,2,4.360100000000004,8,41.13,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1a00>,-8.97967
57,7190,N#CC=CC1=CC(C(F)(F)F)=CC=C1[NH1],6,1,0.6578555438951741,True,211.048307852,1,0,3.156580000000001,1,47.59,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1a60>,-8.64533
58,1168,C1=CC(C)C=C1C(C)CCC(CCF)F,5,1,0.6202814301222488,True,214.15330708,0,0,4.232700000000004,6,0.0,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1ac0>,-6.82132
59,525,CCCNC(=O)N(C)CC1=CC=NN1CCC=CC(OCC2)=NC2=C,6,2,0.7872742430575002,True,345.21647510400004,5,1,2.713300000000001,8,71.75,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1b20>,-7.80092
60,5933,OC=C1C=CC(CC2=CC3=CC(C)=CC=C3N2)=N1,6,3,0.7735605287006454,True,238.110613068,2,2,3.4290200000000013,2,48.38,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1b80>,-8.77214
61,6818,IC1=CC=CC=C1C2=CC=CC=N2,6,2,0.7303658492915968,True,280.970147256,1,0,3.353200000000002,1,12.89,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1be0>,-5.8688
62,2916,CC=NC1=NC(NC2=CN=CC=N2)=NC=N1,6,2,0.7717129053234932,True,215.091943288,7,1,1.1274,3,88.84,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1c40>,-6.86526
63,3481,C=CC1(C)C2=CC=CC=C2C=C1CNC=O,6,2,0.6030466299824786,True,213.1153641,1,1,2.2733,4,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1ca0>,-7.53732
64,190,CC(=O)OCCC1CN(C2=NC=CC=N2)CC1,6,2,0.7352132713204811,True,235.132076784,5,0,1.2561,4,55.32,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1d00>,-7.37815
65,8321,C=CC1=CC=CC=C1C2NCCC2CC3=NC=NC4=CC=CC=C34,6,4,0.7851320654971633,True,315.17354767200004,3,1,4.166100000000003,4,37.81,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1d60>,-9.18036
66,9469,O=C(O)COC(=C)C1=CC=CC=C1C2=CC=CC=C2CCCF,6,2,0.7378130771324382,True,314.131822688,2,1,4.327600000000003,8,46.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1dc0>,-6.97406
67,9442,CC1=CC(C#N)=CC=C1C2(C)C=CC=C2C#N,6,2,0.7294876258503005,True,220.100048384,2,0,3.144180000000002,1,47.58,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1e20>,-7.16535
68,6692,CN(C)C1=CC(O)=CC(O)=C1C2=CC(=O)CC3=CC=CC=C23,6,3,0.8940565370777019,True,295.120843404,4,2,2.720700000000001,2,60.77,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1e80>,-7.15927
69,9439,O=C(O)C=CC1=CC=CC=C1C(F)F,6,1,0.7579250925557842,True,198.049235936,1,1,2.7220000000000013,3,37.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1ee0>,-7.34119
70,4209,C=CC1=CC=CC=C1N(C2=CC=CC=C2)N3C=CC=N3,6,3,0.7038401725815208,True,261.12659748,3,0,4.127500000000003,4,21.06,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1f40>,-6.91215
71,6953,O=CNC(=O)NC(=O)NC1=NN=CN1C2=CC=CC=C2C3CC=CC=C3C4CCCCC4,6,4,0.6187327115234196,True,434.206638692,6,3,3.8050000000000015,5,118.01000000000002,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba1fa0>,-9.09865
72,8011,C1=CC2=CC=CN=C2N1N=CC=CNCCCF,6,2,0.6275918943860267,True,246.1280747,4,1,2.3331,6,42.21,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2040>,-7.0857
73,8824,OCCCCCC=CC1=CC=CC=C1,6,1,0.6825897558267146,True,190.135765196,1,1,3.252500000000002,6,20.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba20a0>,-7.21902
74,7577,O=C(C1=CC(Cl)=CC1N)N=C(C)CCF,5,1,0.751000536824782,True,230.062218904,2,1,1.7235,3,55.45,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2100>,-7.20483
75,3478,CNCCCCCC1=CC=CCC1NCCC#N,6,1,0.6155112102081145,True,247.2048478,3,2,2.5243800000000007,9,47.85,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2160>,-6.46037
76,6023,C1CC=CC=C1NC=CC(OC2)=C3C2CC=C3C4=CC(OC)=C(OC)C(OC)=C4N,6,4,0.6547590083051087,True,408.204907376,6,2,4.319400000000004,7,74.97,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba21c0>,-8.27913
77,408,CCCN(C)CCN1CCCC2C1CC3=CC=CC=C3O2,6,3,0.8284261426260086,True,288.220163516,3,0,2.7963000000000005,5,15.71,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2220>,-7.50519
78,3109,CCC1=NC=NC=C1C(=O)CNC(=O)C2=NC=CC3=CC=CN=C32,6,3,0.7167509097283551,True,321.12257472000005,6,1,1.5948999999999995,5,97.73,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2280>,-8.7802
79,1005,O=S(=O)(C1=CC=CC=C1)C2=CC=CC=C2OCC(O)NC3COCC4C3CCCC4,6,4,0.655864873899418,True,431.176644028,6,2,3.011400000000002,7,84.86000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba22e0>,-9.68637
80,4640,NCCCC(C)C1=CCC(Cl)C(Cl)=C1CC(=O)CCCF,6,1,0.6300743963301652,True,335.121897968,2,1,4.500700000000005,9,43.09,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2340>,-6.57232
81,91,CCCS(=O)(=O)C1=CC=CC=C1N2CCCC2S,6,2,0.8643908805710118,True,285.085720848,4,1,2.7264000000000013,4,37.38,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba23a0>,-6.02327
82,7082,COC1=CC=CC=C1NS(=O)(=O)C2=CC=CC=C2S(=O)(=O)C3=CC=CC=C3C,6,3,0.6613980391292917,True,417.070464708,5,1,3.637220000000003,6,89.53999999999999,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2400>,-8.5651
83,4317,C1=CC2SC3=CC=CC=C3N2C(C(F)C=C)N1CC4=CC=CC=C4,6,4,0.7391954792639976,True,338.125297828,3,0,4.804500000000004,4,6.48,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2460>,-8.12788
84,7062,C12CCCN2C=CC=C1C3CC=C(CCCF)C=N3,6,3,0.755901000344952,True,260.168876892,2,0,3.423700000000002,4,15.6,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba24c0>,-7.95201
85,7193,COC1=CC=CC=C1C2=CC(=O)C3=CC=CC=C3O2,6,3,0.7006863107861855,True,252.078644244,3,0,3.468600000000001,2,39.44,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2520>,-9.77718
86,4160,CC=C(C)C(C)CC(C)=CNC(C)CCCC1=NC=NC=N1,6,1,0.6986396202184161,True,302.24704696000003,4,1,4.068600000000003,9,50.7,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2580>,-7.74292
87,6648,O=S(O1)(CC(C)=C1CC)CCCC2CCC(C)CC2F,6,2,0.7709625375851228,True,304.187229388,2,1,4.186800000000003,5,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba25e0>,-8.15006
88,4476,O=C(CSC=C(C)C=C)CC1=NOCO1,5,1,0.6517783413639329,True,227.061614276,5,0,2.0864,6,47.89,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2640>,-6.35224
89,2995,O=CNCC(OC1=CC=CC=C1)C2=CC=C(C3=CC=CC=C3)C=C2,6,3,0.6626242677497497,True,317.14157884800005,2,1,4.219700000000003,7,38.33,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba26a0>,-9.47149
90,8409,O=CNC=C(C1CCCC1C)C2CC=NC=N2,6,2,0.7409978294752964,True,233.152812228,3,1,1.9239,4,53.82,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2700>,-7.87462
91,2736,C1[N+1]C=CC=C1S(=O)(=O)C2=CC=CC=C2SC3=CC=CC=C3,6,3,0.8609409553972074,True,328.04604710809,3,0,3.627100000000002,4,48.24,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2760>,-8.09591
92,2733,CCC=C(C=NC=CN=CC1=CC=NC2=NN=NN12)C,6,2,0.7754549735936582,True,269.13889348,7,0,1.8365,5,80.69,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba27c0>,-7.6373
93,5289,O=C(CC(C)(O)C=CO)CCC1=CC=CC=C1,6,1,0.7429962373743141,True,234.125594436,3,2,2.4011000000000005,6,57.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2820>,-8.01418
94,6818,NC1CC=CC=C1C2=CC=CC=N2,6,2,0.7005524781330552,True,172.100048384,2,1,1.7522,1,38.91,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2880>,-8.13164
95,349,C=CCOC1CC2=CC=CC=C2C=C1C3=COCCO3,6,3,0.7868882787653351,True,270.12559443600003,3,0,3.085500000000001,4,27.69,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba28e0>,-7.57365
96,561,COCC(C)CCCC1=CC(C)C(C)CC1,6,1,0.6063648818102817,True,224.214015516,1,0,4.431600000000004,6,9.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2940>,-6.80929
97,2804,FC(Br)C(C(F)F)CC(C1=CC=CN=C1)CCC,6,1,0.6483603220410733,True,323.049646304,1,0,4.927200000000004,7,12.89,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba29a0>,-6.69222
98,1863,CC(NCCN(C)Cl)C(=O)C1CC=C2C=CC=CC2C1,6,2,0.7646234463971155,True,294.14989103600004,3,1,2.697800000000001,6,32.34,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2a00>,-8.79061
99,5770,C#CCOC(C1=NNN=C1)C2[NH1]CC[NH1]C2C3=CC=C(F)C=C3F,6,3,0.7141240308935811,True,333.140116604,5,3,1.0765000000000002,5,74.86,0,0,<rdkit.Chem.rdchem.Mol object at 0x146b1cba2a60>,-6.58325
